VehicleID,Type,Battery_Level_Pct,Last_Maintenance_Date,Trip_Count,Total_Revenue,Avg_Fare,Avg_Duration,Peak_Trip_Count,Weekend_Trip_Count,Rain_Trip_Count,Heavy_Rain_Trip_Count,Unique_Start_Stations,Unique_End_Stations,Days_Since_Maintenance,Utilization_Segment,Maintenance_Risk_Level
V1759,E-Bike,38,2025-08-17,1.0,39000.0,39000.0,26.0,1.0,0.0,0.0,0.0,1.0,1.0,74,Low Revenue,Critical
V1760,E-Bike,87,2025-08-03,2.0,112500.0,56250.0,37.5,0.0,0.0,1.0,0.0,2.0,1.0,88,Mid Revenue,Critical
V1761,E-Bike,76,2025-09-21,7.0,273000.0,39000.0,26.0,1.0,4.0,4.0,3.0,5.0,5.0,39,High Revenue,Critical
V1762,E-Bike,15,2025-08-05,1.0,28500.0,28500.0,19.0,1.0,1.0,1.0,0.0,1.0,1.0,86,Low Revenue,Critical
V1763,E-Bike,97,2025-08-29,3.0,54000.0,18000.0,12.0,2.0,0.0,0.0,0.0,3.0,3.0,62,Low Revenue,Critical
V1764,E-Bike,56,2025-08-16,3.0,64500.0,21500.0,14.333333333333334,2.0,0.0,1.0,1.0,3.0,3.0,75,Low Revenue,Critical
V1765,E-Bike,74,2025-08-16,5.0,165000.0,33000.0,22.0,3.0,1.0,1.0,0.0,4.0,3.0,75,Mid Revenue,Critical
V1766,E-Bike,17,2025-09-17,1.0,31500.0,31500.0,21.0,1.0,0.0,0.0,0.0,1.0,1.0,43,Low Revenue,Critical
V1767,E-Bike,94,2025-08-15,3.0,112500.0,37500.0,25.0,2.0,1.0,0.0,0.0,1.0,3.0,76,Mid Revenue,Critical
V1768,E-Bike,54,2025-08-30,3.0,108000.0,36000.0,24.0,3.0,2.0,1.0,0.0,2.0,2.0,61,Mid Revenue,Critical
V1769,E-Bike,90,2025-08-04,6.0,181500.0,30250.0,20.166666666666668,2.0,2.0,1.0,1.0,4.0,4.0,87,Mid Revenue,Critical
V1770,E-Bike,33,2025-09-06,2.0,85500.0,42750.0,28.5,2.0,0.0,0.0,0.0,2.0,2.0,54,Mid Revenue,Critical
V1771,E-Bike,87,2025-09-27,3.0,117000.0,39000.0,26.0,1.0,0.0,2.0,1.0,2.0,3.0,33,Mid Revenue,Critical
V1772,E-Bike,35,2025-08-30,2.0,63000.0,31500.0,21.0,0.0,1.0,1.0,1.0,2.0,2.0,61,Low Revenue,Critical
V1773,E-Bike,38,2025-09-28,4.0,222000.0,55500.0,37.0,3.0,2.0,1.0,1.0,3.0,3.0,32,High Revenue,Critical
V1774,E-Bike,70,2025-09-19,2.0,48000.0,24000.0,16.0,2.0,0.0,0.0,0.0,2.0,2.0,41,Low Revenue,Critical
V1775,E-Bike,87,2025-09-26,1.0,46500.0,46500.0,31.0,0.0,0.0,1.0,1.0,1.0,1.0,34,Low Revenue,Critical
V1776,E-Bike,84,2025-09-19,3.0,87000.0,29000.0,19.333333333333332,1.0,0.0,1.0,0.0,2.0,2.0,41,Mid Revenue,Critical
V1777,E-Bike,60,2025-09-28,2.0,109500.0,54750.0,36.5,0.0,0.0,0.0,0.0,1.0,2.0,32,Mid Revenue,Critical
V1778,E-Bike,35,2025-08-11,5.0,208500.0,41700.0,27.8,3.0,0.0,0.0,0.0,4.0,4.0,80,High Revenue,Critical
V1779,E-Bike,71,2025-09-19,6.0,292500.0,48750.0,32.5,1.0,0.0,0.0,0.0,4.0,6.0,41,High Revenue,Critical
V1780,E-Bike,72,2025-08-29,4.0,79500.0,19875.0,13.25,1.0,2.0,1.0,0.0,3.0,3.0,62,Mid Revenue,Critical
V1781,E-Bike,15,2025-09-25,5.0,229500.0,45900.0,30.6,3.0,1.0,1.0,0.0,4.0,3.0,35,High Revenue,Critical
V1782,E-Bike,100,2025-08-13,2.0,70500.0,35250.0,23.5,1.0,0.0,0.0,0.0,2.0,2.0,78,Low Revenue,Critical
V1783,E-Bike,79,2025-08-04,4.0,193500.0,48375.0,32.25,3.0,0.0,1.0,0.0,3.0,4.0,87,High Revenue,Critical
V1784,E-Bike,45,2025-08-26,2.0,52500.0,26250.0,17.5,0.0,1.0,0.0,0.0,2.0,2.0,65,Low Revenue,Critical
V1785,E-Bike,88,2025-09-06,6.0,223500.0,37250.0,24.833333333333332,3.0,2.0,5.0,1.0,5.0,3.0,54,High Revenue,Critical
V1786,E-Bike,22,2025-09-05,7.0,217500.0,31071.428571428572,20.714285714285715,5.0,3.0,1.0,0.0,5.0,4.0,55,High Revenue,Critical
V1787,E-Bike,44,2025-08-13,1.0,27000.0,27000.0,18.0,1.0,0.0,1.0,1.0,1.0,1.0,78,Low Revenue,Critical
V1788,E-Bike,12,2025-09-24,1.0,18000.0,18000.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,36,Low Revenue,Critical
V1789,E-Bike,84,2025-08-21,1.0,24000.0,24000.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,70,Low Revenue,Critical
V1790,E-Bike,82,2025-09-09,2.0,99000.0,49500.0,33.0,1.0,1.0,0.0,0.0,2.0,2.0,51,Mid Revenue,Critical
V1791,E-Bike,25,2025-09-13,3.0,127500.0,42500.0,28.333333333333332,2.0,1.0,0.0,0.0,1.0,1.0,47,Mid Revenue,Critical
V1792,E-Bike,33,2025-09-10,1.0,63000.0,63000.0,42.0,0.0,1.0,0.0,0.0,1.0,1.0,50,Low Revenue,Critical
V1793,E-Bike,37,2025-09-17,3.0,133500.0,44500.0,29.666666666666668,0.0,2.0,1.0,0.0,3.0,3.0,43,Mid Revenue,Critical
V1794,E-Bike,68,2025-09-28,3.0,115500.0,38500.0,25.666666666666668,2.0,1.0,0.0,0.0,3.0,2.0,32,Mid Revenue,Critical
V1795,E-Bike,21,2025-08-09,3.0,108000.0,36000.0,24.0,1.0,0.0,0.0,0.0,2.0,3.0,82,Mid Revenue,Critical
V1796,E-Bike,65,2025-08-10,6.0,216000.0,36000.0,24.0,5.0,3.0,2.0,0.0,5.0,4.0,81,High Revenue,Critical
V1797,E-Bike,51,2025-09-18,2.0,67500.0,33750.0,22.5,1.0,2.0,0.0,0.0,2.0,2.0,42,Low Revenue,Critical
V1798,E-Bike,93,2025-08-30,4.0,139500.0,34875.0,23.25,0.0,1.0,1.0,1.0,2.0,3.0,61,Mid Revenue,Critical
V1799,E-Bike,13,2025-09-06,6.0,210000.0,35000.0,23.333333333333332,4.0,2.0,1.0,0.0,5.0,4.0,54,High Revenue,Critical
V1800,E-Bike,77,2025-09-05,2.0,58500.0,29250.0,19.5,1.0,1.0,0.0,0.0,1.0,2.0,55,Low Revenue,Critical
V1801,E-Bike,48,2025-08-20,3.0,163500.0,54500.0,36.333333333333336,1.0,1.0,1.0,0.0,1.0,3.0,71,Mid Revenue,Critical
V1802,E-Bike,45,2025-08-01,2.0,64500.0,32250.0,21.5,1.0,0.0,1.0,1.0,1.0,2.0,90,Low Revenue,Critical
V1803,E-Bike,22,2025-08-04,3.0,54000.0,18000.0,12.0,0.0,1.0,1.0,0.0,2.0,2.0,87,Low Revenue,Critical
V1804,E-Bike,64,2025-09-28,7.0,198000.0,28285.714285714286,18.857142857142858,3.0,2.0,2.0,1.0,4.0,5.0,32,High Revenue,Critical
V1805,E-Bike,78,2025-08-24,5.0,160500.0,32100.0,21.4,1.0,2.0,1.0,1.0,4.0,2.0,67,Mid Revenue,Critical
V1806,E-Bike,78,2025-09-17,2.0,82500.0,41250.0,27.5,2.0,1.0,0.0,0.0,2.0,2.0,43,Mid Revenue,Critical
V1807,E-Bike,82,2025-08-08,2.0,75000.0,37500.0,25.0,1.0,1.0,1.0,0.0,1.0,2.0,83,Low Revenue,Critical
V1808,E-Bike,35,2025-08-16,1.0,16500.0,16500.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,75,Low Revenue,Critical
V1809,E-Bike,38,2025-08-31,3.0,109500.0,36500.0,24.333333333333332,1.0,1.0,1.0,1.0,3.0,3.0,60,Mid Revenue,Critical
V1810,E-Bike,33,2025-08-21,6.0,256500.0,42750.0,28.5,6.0,1.0,1.0,1.0,4.0,6.0,70,High Revenue,Critical
V1811,E-Bike,12,2025-08-16,3.0,120000.0,40000.0,26.666666666666668,2.0,2.0,2.0,1.0,3.0,3.0,75,Mid Revenue,Critical
V1812,E-Bike,55,2025-09-15,5.0,148500.0,29700.0,19.8,2.0,1.0,0.0,0.0,3.0,4.0,45,Mid Revenue,Critical
V1813,E-Bike,79,2025-08-05,7.0,250500.0,35785.71428571428,23.857142857142858,2.0,3.0,0.0,0.0,4.0,6.0,86,High Revenue,Critical
V1814,E-Bike,80,2025-08-26,3.0,136500.0,45500.0,30.333333333333332,1.0,1.0,0.0,0.0,2.0,3.0,65,Mid Revenue,Critical
V1815,E-Bike,64,2025-09-12,1.0,27000.0,27000.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,48,Low Revenue,Critical
V1816,E-Bike,15,2025-09-26,1.0,39000.0,39000.0,26.0,1.0,0.0,0.0,0.0,1.0,1.0,34,Low Revenue,Critical
V1817,E-Bike,14,2025-08-22,1.0,43500.0,43500.0,29.0,1.0,0.0,0.0,0.0,1.0,1.0,69,Low Revenue,Critical
V1818,E-Bike,13,2025-08-26,4.0,142500.0,35625.0,23.75,3.0,2.0,2.0,1.0,4.0,3.0,65,Mid Revenue,Critical
V1819,E-Bike,50,2025-09-24,3.0,123000.0,41000.0,27.333333333333332,1.0,2.0,0.0,0.0,2.0,3.0,36,Mid Revenue,Critical
V1820,E-Bike,33,2025-08-18,2.0,88500.0,44250.0,29.5,0.0,0.0,1.0,1.0,2.0,2.0,73,Mid Revenue,Critical
V1821,E-Bike,45,2025-08-02,1.0,19500.0,19500.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,89,Low Revenue,Critical
V1822,E-Bike,29,2025-08-14,2.0,46500.0,23250.0,15.5,1.0,0.0,0.0,0.0,2.0,1.0,77,Low Revenue,Critical
V1823,E-Bike,77,2025-09-08,6.0,235500.0,39250.0,26.166666666666668,3.0,1.0,2.0,1.0,5.0,4.0,52,High Revenue,Critical
V1824,E-Bike,47,2025-08-03,5.0,139500.0,27900.0,18.6,0.0,3.0,2.0,1.0,4.0,3.0,88,Mid Revenue,Critical
V1825,E-Bike,84,2025-09-02,4.0,205500.0,51375.0,34.25,2.0,1.0,2.0,0.0,4.0,3.0,58,High Revenue,Critical
V1826,E-Bike,90,2025-09-20,1.0,28500.0,28500.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,40,Low Revenue,Critical
V1827,E-Bike,53,2025-09-26,4.0,111000.0,27750.0,18.5,2.0,2.0,1.0,0.0,3.0,4.0,34,Mid Revenue,Critical
V1828,E-Bike,39,2025-09-15,3.0,145500.0,48500.0,32.333333333333336,1.0,1.0,0.0,0.0,3.0,2.0,45,Mid Revenue,Critical
V1829,E-Bike,72,2025-08-25,3.0,81000.0,27000.0,18.0,2.0,2.0,1.0,1.0,3.0,3.0,66,Mid Revenue,Critical
V1830,E-Bike,96,2025-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,Low Revenue,Critical
V1831,E-Bike,51,2025-09-20,2.0,130500.0,65250.0,43.5,2.0,1.0,1.0,1.0,2.0,2.0,40,Mid Revenue,Critical
V1832,E-Bike,84,2025-08-18,2.0,27000.0,13500.0,9.0,2.0,0.0,1.0,1.0,2.0,2.0,73,Low Revenue,Critical
V1833,E-Bike,80,2025-09-23,5.0,162000.0,32400.0,21.6,3.0,0.0,2.0,1.0,3.0,4.0,37,Mid Revenue,Critical
V1834,E-Bike,74,2025-08-12,1.0,42000.0,42000.0,28.0,0.0,1.0,0.0,0.0,1.0,1.0,79,Low Revenue,Critical
V1835,E-Bike,80,2025-09-15,6.0,295500.0,49250.0,32.833333333333336,3.0,3.0,3.0,1.0,4.0,3.0,45,High Revenue,Critical
V1836,E-Bike,97,2025-08-02,4.0,169500.0,42375.0,28.25,0.0,1.0,1.0,1.0,3.0,4.0,89,Mid Revenue,Critical
V1837,E-Bike,76,2025-09-24,7.0,265500.0,37928.57142857143,25.285714285714285,7.0,2.0,1.0,1.0,4.0,6.0,36,High Revenue,Critical
V1838,E-Bike,39,2025-09-29,5.0,180000.0,36000.0,24.0,3.0,1.0,2.0,1.0,3.0,4.0,31,Mid Revenue,Critical
V1839,E-Bike,48,2025-09-24,4.0,177000.0,44250.0,29.5,4.0,0.0,2.0,1.0,4.0,3.0,36,Mid Revenue,Critical
V1840,E-Bike,23,2025-08-19,6.0,289500.0,48250.0,32.166666666666664,2.0,1.0,2.0,2.0,6.0,4.0,72,High Revenue,Critical
V1841,E-Bike,16,2025-08-26,7.0,255000.0,36428.57142857143,24.285714285714285,2.0,2.0,2.0,0.0,4.0,4.0,65,High Revenue,Critical
V1842,E-Bike,36,2025-09-12,6.0,192000.0,32000.0,21.333333333333332,3.0,2.0,0.0,0.0,3.0,4.0,48,High Revenue,Critical
V1843,E-Bike,10,2025-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,Low Revenue,Critical
V1844,E-Bike,71,2025-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,Low Revenue,Critical
V1845,E-Bike,48,2025-08-25,3.0,135000.0,45000.0,30.0,3.0,3.0,0.0,0.0,2.0,2.0,66,Mid Revenue,Critical
V1846,E-Bike,15,2025-09-12,4.0,145500.0,36375.0,24.25,1.0,0.0,0.0,0.0,2.0,4.0,48,Mid Revenue,Critical
V1847,E-Bike,23,2025-09-22,5.0,127500.0,25500.0,17.0,3.0,2.0,1.0,1.0,5.0,5.0,38,Mid Revenue,Critical
V1848,E-Bike,58,2025-08-10,2.0,58500.0,29250.0,19.5,2.0,0.0,0.0,0.0,2.0,2.0,81,Low Revenue,Critical
V1849,E-Bike,43,2025-08-05,2.0,84000.0,42000.0,28.0,1.0,0.0,0.0,0.0,2.0,1.0,86,Mid Revenue,Critical
V1850,E-Bike,69,2025-08-07,3.0,178500.0,59500.0,39.666666666666664,1.0,0.0,2.0,0.0,3.0,3.0,84,Mid Revenue,Critical
V1851,Shuttle Bus,19,2025-08-27,3.0,120000.0,40000.0,75.66666666666667,1.0,1.0,0.0,0.0,3.0,3.0,64,Mid Revenue,Critical
V1852,Shuttle Bus,13,2025-09-07,9.0,360000.0,40000.0,68.22222222222223,2.0,4.0,0.0,0.0,3.0,5.0,53,High Revenue,Critical
V1853,Shuttle Bus,82,2025-08-01,5.0,200000.0,40000.0,60.0,2.0,1.0,0.0,0.0,4.0,4.0,90,High Revenue,Critical
V1854,Shuttle Bus,93,2025-09-26,10.0,400000.0,40000.0,59.8,5.0,4.0,3.0,2.0,7.0,6.0,34,High Revenue,Critical
V1855,Shuttle Bus,67,2025-09-18,5.0,200000.0,40000.0,58.2,2.0,1.0,1.0,1.0,4.0,4.0,42,High Revenue,Critical
V1856,Shuttle Bus,57,2025-09-02,5.0,200000.0,40000.0,60.2,2.0,1.0,1.0,0.0,2.0,5.0,58,High Revenue,Critical
V1857,Shuttle Bus,42,2025-08-08,5.0,200000.0,40000.0,69.2,2.0,2.0,0.0,0.0,5.0,4.0,83,High Revenue,Critical
V1858,Shuttle Bus,73,2025-08-09,5.0,200000.0,40000.0,54.0,1.0,1.0,1.0,1.0,4.0,4.0,82,High Revenue,Critical
V1859,Shuttle Bus,10,2025-08-24,5.0,200000.0,40000.0,68.8,1.0,1.0,1.0,1.0,3.0,3.0,67,High Revenue,Critical
V1860,Shuttle Bus,34,2025-08-19,3.0,120000.0,40000.0,51.333333333333336,1.0,1.0,0.0,0.0,2.0,2.0,72,Mid Revenue,Critical
V1861,Shuttle Bus,62,2025-08-13,4.0,160000.0,40000.0,54.25,3.0,1.0,1.0,1.0,3.0,3.0,78,Mid Revenue,Critical
V1862,Shuttle Bus,48,2025-08-17,5.0,200000.0,40000.0,64.0,3.0,1.0,2.0,1.0,4.0,4.0,74,High Revenue,Critical
V1863,Shuttle Bus,47,2025-08-01,5.0,200000.0,40000.0,59.8,3.0,1.0,1.0,0.0,3.0,3.0,90,High Revenue,Critical
V1864,Shuttle Bus,30,2025-08-16,4.0,160000.0,40000.0,52.25,1.0,0.0,0.0,0.0,4.0,3.0,75,Mid Revenue,Critical
V1865,Shuttle Bus,59,2025-08-20,6.0,240000.0,40000.0,61.333333333333336,1.0,3.0,2.0,0.0,6.0,4.0,71,High Revenue,Critical
V1866,Shuttle Bus,14,2025-09-19,9.0,360000.0,40000.0,54.55555555555556,6.0,3.0,1.0,1.0,6.0,5.0,41,High Revenue,Critical
V1867,Shuttle Bus,90,2025-09-12,6.0,240000.0,40000.0,66.0,3.0,2.0,1.0,1.0,5.0,5.0,48,High Revenue,Critical
V1868,Shuttle Bus,41,2025-08-26,12.0,480000.0,40000.0,52.833333333333336,5.0,4.0,1.0,1.0,6.0,7.0,65,High Revenue,Critical
V1869,Shuttle Bus,21,2025-08-27,4.0,160000.0,40000.0,51.25,1.0,0.0,1.0,0.0,3.0,4.0,64,Mid Revenue,Critical
V1870,Shuttle Bus,80,2025-09-27,6.0,240000.0,40000.0,62.0,3.0,2.0,0.0,0.0,5.0,5.0,33,High Revenue,Critical
V1871,Shuttle Bus,70,2025-08-08,4.0,160000.0,40000.0,54.0,1.0,1.0,1.0,1.0,4.0,3.0,83,Mid Revenue,Critical
V1872,Shuttle Bus,10,2025-08-14,8.0,320000.0,40000.0,62.125,4.0,2.0,0.0,0.0,7.0,6.0,77,High Revenue,Critical
V1873,Shuttle Bus,35,2025-09-24,9.0,360000.0,40000.0,63.333333333333336,6.0,0.0,3.0,1.0,6.0,3.0,36,High Revenue,Critical
V1874,Shuttle Bus,95,2025-09-16,4.0,160000.0,40000.0,65.25,1.0,0.0,1.0,1.0,2.0,3.0,44,Mid Revenue,Critical
V1875,Shuttle Bus,13,2025-08-28,5.0,200000.0,40000.0,70.0,1.0,2.0,2.0,0.0,5.0,4.0,63,High Revenue,Critical
V1876,Shuttle Bus,12,2025-09-19,6.0,240000.0,40000.0,56.166666666666664,1.0,0.0,1.0,1.0,5.0,4.0,41,High Revenue,Critical
V1877,Shuttle Bus,52,2025-09-30,6.0,240000.0,40000.0,68.5,3.0,2.0,0.0,0.0,4.0,5.0,30,High Revenue,Watch
V1878,Shuttle Bus,74,2025-08-15,8.0,320000.0,40000.0,66.0,5.0,3.0,4.0,1.0,4.0,6.0,76,High Revenue,Critical
V1879,Shuttle Bus,70,2025-08-06,6.0,240000.0,40000.0,52.833333333333336,3.0,2.0,3.0,2.0,4.0,5.0,85,High Revenue,Critical
V1880,Shuttle Bus,98,2025-09-17,5.0,200000.0,40000.0,62.8,1.0,1.0,0.0,0.0,2.0,4.0,43,High Revenue,Critical
V1881,Shuttle Bus,37,2025-09-27,6.0,240000.0,40000.0,61.0,3.0,2.0,1.0,0.0,5.0,4.0,33,High Revenue,Critical
V1882,Shuttle Bus,97,2025-08-14,8.0,320000.0,40000.0,65.875,3.0,2.0,1.0,0.0,4.0,5.0,77,High Revenue,Critical
V1883,Shuttle Bus,99,2025-09-01,6.0,240000.0,40000.0,69.83333333333333,3.0,2.0,2.0,0.0,4.0,5.0,59,High Revenue,Critical
V1884,Shuttle Bus,87,2025-08-15,8.0,320000.0,40000.0,65.625,1.0,3.0,4.0,2.0,5.0,6.0,76,High Revenue,Critical
V1885,Shuttle Bus,31,2025-08-19,5.0,200000.0,40000.0,60.6,3.0,1.0,3.0,0.0,4.0,3.0,72,High Revenue,Critical
V1886,Shuttle Bus,16,2025-08-16,8.0,320000.0,40000.0,65.625,4.0,3.0,2.0,1.0,5.0,5.0,75,High Revenue,Critical
V1887,Shuttle Bus,12,2025-08-27,6.0,240000.0,40000.0,65.83333333333333,1.0,1.0,2.0,1.0,5.0,5.0,64,High Revenue,Critical
V1888,Shuttle Bus,92,2025-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,Low Revenue,Critical
V1889,Shuttle Bus,67,2025-08-28,8.0,320000.0,40000.0,55.625,3.0,3.0,1.0,0.0,5.0,6.0,63,High Revenue,Critical
V1890,Shuttle Bus,98,2025-09-04,6.0,240000.0,40000.0,63.333333333333336,4.0,3.0,1.0,1.0,5.0,6.0,56,High Revenue,Critical
V1891,Shuttle Bus,47,2025-09-12,7.0,280000.0,40000.0,57.42857142857143,4.0,4.0,0.0,0.0,5.0,4.0,48,High Revenue,Critical
V1892,Shuttle Bus,39,2025-09-15,4.0,160000.0,40000.0,58.75,1.0,2.0,0.0,0.0,3.0,3.0,45,Mid Revenue,Critical
V1893,Shuttle Bus,58,2025-08-30,7.0,280000.0,40000.0,54.57142857142857,3.0,2.0,4.0,3.0,7.0,6.0,61,High Revenue,Critical
V1894,Shuttle Bus,73,2025-09-10,3.0,120000.0,40000.0,47.0,1.0,1.0,2.0,0.0,2.0,3.0,50,Mid Revenue,Critical
V1895,Shuttle Bus,52,2025-09-14,3.0,120000.0,40000.0,57.333333333333336,0.0,0.0,0.0,0.0,3.0,2.0,46,Mid Revenue,Critical
V1896,Shuttle Bus,54,2025-09-25,5.0,200000.0,40000.0,58.0,3.0,1.0,0.0,0.0,3.0,4.0,35,High Revenue,Critical
V1897,Shuttle Bus,83,2025-08-12,7.0,280000.0,40000.0,70.28571428571429,3.0,3.0,0.0,0.0,5.0,4.0,79,High Revenue,Critical
V1898,Shuttle Bus,81,2025-08-22,3.0,120000.0,40000.0,75.0,1.0,1.0,1.0,1.0,3.0,3.0,69,Mid Revenue,Critical
V1899,Shuttle Bus,12,2025-09-25,4.0,160000.0,40000.0,67.0,4.0,1.0,2.0,1.0,3.0,3.0,35,Mid Revenue,Critical
V1900,Shuttle Bus,89,2025-08-19,7.0,280000.0,40000.0,70.71428571428571,5.0,0.0,1.0,1.0,5.0,5.0,72,High Revenue,Critical
V1901,Shuttle Bus,18,2025-09-04,8.0,320000.0,40000.0,46.75,2.0,3.0,4.0,2.0,5.0,5.0,56,High Revenue,Critical
V1902,Shuttle Bus,27,2025-08-10,5.0,200000.0,40000.0,67.4,3.0,3.0,0.0,0.0,4.0,4.0,81,High Revenue,Critical
V1903,Shuttle Bus,30,2025-08-16,3.0,120000.0,40000.0,76.66666666666667,1.0,2.0,0.0,0.0,2.0,2.0,75,Mid Revenue,Critical
V1904,Shuttle Bus,89,2025-09-06,6.0,240000.0,40000.0,58.5,0.0,1.0,1.0,0.0,5.0,5.0,54,High Revenue,Critical
V1905,Shuttle Bus,32,2025-08-29,4.0,160000.0,40000.0,66.0,2.0,1.0,1.0,1.0,3.0,4.0,62,Mid Revenue,Critical
V1906,Shuttle Bus,13,2025-09-26,12.0,480000.0,40000.0,60.833333333333336,10.0,1.0,1.0,1.0,6.0,6.0,34,High Revenue,Critical
V1907,Shuttle Bus,58,2025-09-09,6.0,240000.0,40000.0,71.5,3.0,0.0,1.0,0.0,4.0,4.0,51,High Revenue,Critical
V1908,Shuttle Bus,38,2025-09-10,3.0,120000.0,40000.0,36.0,3.0,2.0,1.0,1.0,3.0,3.0,50,Mid Revenue,Critical
V1909,Shuttle Bus,11,2025-09-18,5.0,200000.0,40000.0,65.2,2.0,2.0,1.0,1.0,3.0,3.0,42,High Revenue,Critical
V1910,Shuttle Bus,97,2025-08-05,8.0,320000.0,40000.0,60.125,5.0,2.0,1.0,1.0,6.0,6.0,86,High Revenue,Critical
V1911,Shuttle Bus,79,2025-08-04,5.0,200000.0,40000.0,61.4,2.0,2.0,2.0,0.0,3.0,4.0,87,High Revenue,Critical
V1912,Shuttle Bus,75,2025-09-20,8.0,320000.0,40000.0,64.625,3.0,4.0,0.0,0.0,6.0,5.0,40,High Revenue,Critical
V1913,Shuttle Bus,62,2025-09-17,6.0,240000.0,40000.0,53.5,3.0,2.0,1.0,1.0,4.0,4.0,43,High Revenue,Critical
V1914,Shuttle Bus,66,2025-08-12,8.0,320000.0,40000.0,59.25,3.0,1.0,2.0,1.0,5.0,5.0,79,High Revenue,Critical
V1915,Shuttle Bus,23,2025-08-07,3.0,120000.0,40000.0,63.0,2.0,0.0,0.0,0.0,2.0,3.0,84,Mid Revenue,Critical
V1916,Shuttle Bus,63,2025-08-20,6.0,240000.0,40000.0,48.5,1.0,3.0,3.0,3.0,5.0,5.0,71,High Revenue,Critical
V1917,Shuttle Bus,13,2025-08-15,6.0,240000.0,40000.0,60.5,2.0,2.0,1.0,1.0,4.0,3.0,76,High Revenue,Critical
V1918,Shuttle Bus,61,2025-09-17,5.0,200000.0,40000.0,45.0,4.0,3.0,1.0,1.0,3.0,3.0,43,High Revenue,Critical
V1919,Shuttle Bus,10,2025-08-17,3.0,120000.0,40000.0,63.333333333333336,2.0,0.0,2.0,1.0,3.0,2.0,74,Mid Revenue,Critical
V1920,Shuttle Bus,65,2025-09-12,11.0,440000.0,40000.0,67.36363636363636,8.0,2.0,2.0,1.0,6.0,5.0,48,High Revenue,Critical
V1921,Shuttle Bus,90,2025-08-10,4.0,160000.0,40000.0,67.5,3.0,1.0,0.0,0.0,4.0,3.0,81,Mid Revenue,Critical
V1922,Shuttle Bus,98,2025-09-21,8.0,320000.0,40000.0,70.25,2.0,2.0,1.0,1.0,5.0,6.0,39,High Revenue,Critical
V1923,Shuttle Bus,39,2025-09-13,6.0,240000.0,40000.0,57.833333333333336,2.0,0.0,1.0,0.0,5.0,5.0,47,High Revenue,Critical
V1924,Shuttle Bus,40,2025-09-01,4.0,160000.0,40000.0,59.0,1.0,1.0,0.0,0.0,4.0,2.0,59,Mid Revenue,Critical
V1925,Shuttle Bus,55,2025-08-12,8.0,320000.0,40000.0,50.0,4.0,3.0,3.0,3.0,6.0,6.0,79,High Revenue,Critical
V1926,Shuttle Bus,97,2025-08-12,9.0,360000.0,40000.0,67.66666666666667,3.0,4.0,1.0,0.0,6.0,6.0,79,High Revenue,Critical
V1927,Shuttle Bus,41,2025-09-24,9.0,360000.0,40000.0,65.55555555555556,4.0,2.0,3.0,2.0,5.0,6.0,36,High Revenue,Critical
V1928,Shuttle Bus,39,2025-09-26,7.0,280000.0,40000.0,58.857142857142854,4.0,1.0,1.0,0.0,6.0,5.0,34,High Revenue,Critical
V1929,Shuttle Bus,70,2025-08-04,5.0,200000.0,40000.0,53.6,0.0,0.0,3.0,0.0,3.0,4.0,87,High Revenue,Critical
V1930,Shuttle Bus,75,2025-09-11,5.0,200000.0,40000.0,71.8,0.0,1.0,0.0,0.0,4.0,3.0,49,High Revenue,Critical
V1931,Shuttle Bus,40,2025-09-21,3.0,120000.0,40000.0,75.33333333333333,2.0,0.0,2.0,0.0,2.0,2.0,39,Mid Revenue,Critical
V1932,Shuttle Bus,36,2025-09-08,5.0,200000.0,40000.0,62.0,2.0,0.0,2.0,1.0,4.0,4.0,52,High Revenue,Critical
V1933,Shuttle Bus,94,2025-09-19,9.0,360000.0,40000.0,55.55555555555556,3.0,4.0,3.0,1.0,5.0,6.0,41,High Revenue,Critical
V1934,Shuttle Bus,36,2025-08-17,2.0,80000.0,40000.0,55.5,2.0,0.0,0.0,0.0,2.0,2.0,74,Mid Revenue,Critical
V1935,Shuttle Bus,31,2025-08-22,8.0,320000.0,40000.0,56.25,2.0,3.0,3.0,1.0,6.0,5.0,69,High Revenue,Critical
V1936,Shuttle Bus,74,2025-08-23,3.0,120000.0,40000.0,48.333333333333336,0.0,2.0,0.0,0.0,3.0,3.0,68,Mid Revenue,Critical
V1937,Shuttle Bus,28,2025-09-29,3.0,120000.0,40000.0,59.333333333333336,2.0,2.0,1.0,0.0,2.0,3.0,31,Mid Revenue,Critical
V1938,Shuttle Bus,66,2025-08-24,4.0,160000.0,40000.0,71.0,1.0,1.0,1.0,0.0,4.0,2.0,67,Mid Revenue,Critical
